tweet_id,text,negativereason_confidence,airline,retweet_count,negative_sentiment_score
567792185832394752,@virginamerica started my flight with a scolding for using an overhead bin that was then offered to the person seated next to me.,0.7055,Virgin America,0,0.0
567787873778278400,".@virginamerica not only was it great, but you return my calls the day after. couldn't ask for more. #myvxexperience",0.0,Virgin America,0,0.0
567786760287096832,"@virginamerica while other airlines weren't cancelled flighting flights into bos, and helping their customers get home, virgin was saying good luck!",0.6458,Virgin America,0,0.0
567785191901376512,@virginamerica grouping virgin in with the others now. bos weather has exposed their actual cus serv model. never flight booking problems with virgin again!,1.0,Virgin America,0,0.05
567783687980367872,"@virginamerica as one of the travelers affected by the boston storm, i'm shocked at virgin's complete apathy toward their customers.",0.6834,Virgin America,0,0.264
567772685472915456,@virginamerica umm so no reason as to why this is? is there someone different i should contact (or contact me) to get a definitive answer?,0.6579,Virgin America,0,0.118
567770107062284288,@virginamerica trying to make the change in advance (not just 24 hours prior)…tried it online earlier and it wanted $300 in change fees.,0.3358,Virgin America,0,0.0
567769981128282113,"@virginamerica so loyal that i'm driving to #nyc from #pa, to fly virgin,  since you cut #philly flights ;)",0.0,Virgin America,0,0.09
567755402943930368,@virginamerica can you give me silver status for 12 months?,0.0,Virgin America,0,0.0
567748973910163457,"@virginamerica mood lighting on point🙌 reclining my seat, kickin up my feet💤",0.6778,Virgin America,0,0.136
567745903474540545,@virginamerica my flight (6000) scheduled for 1pm departure still says on time but no plane at gate. any update on how long of a delay?,0.3573,Virgin America,0,0.2
567744381432516608,@virginamerica my group got their cancelled flightlation fees waived but i can't because my ticket is booked for 2/18? your reps were no help either 😡,0.6737,Virgin America,0,0.149
567735941846937600,@virginamerica still waiting to see  @starryeyes_dev_  😞,0.0,Virgin America,0,0.307
567728227465310208,@virginamerica was wondering if you guys recieved my dm and we're able to potentially respond asap,0.0,Virgin America,0,0.0
570307109704900608,@united still no refund or word via dm. please resolve this issue as your cancelled flightled flight was useless to my assistant's trip.,0.703,United,0,0.221
570307026263384064,@united delayed due to lack of crew and now delayed again because there's a long line for deicing... still need to improve service #united,1.0,United,0,0.187
570306733010264064,@united thanks -- we filled it out. how's our luck with this? is it common?,0.0,United,0,0.0
570306217001799680,@united your eri-ord express connections are hugely popular .. now if only we could have an eri-ewr hop! :),0.3475,United,0,0.0
570305603056349184,@united even on international flight glasgow to the u.s.? then what about orlando to newark? all 90 mins?,0.0,United,0,0.0
570304912468402177,@united you think you boarded flight au1066 too early? i think so.,0.3333,United,0,0.0
570302375510056960,"@united i understand, but it's tough when there is no way to get to the airport w/o serious risk of an accident. it's a steep price.",0.0,United,0,0.369
570302023993831425,"@united gate agent hooked me up with alternate flights. if you have a way to prevent the constant issues, that would rock.",0.3476,United,0,0.0
570299388670701568,@united why not? is it a law or a policy?,0.0,United,0,0.0
570299182310944768,@united is the worst. nonrefundable first class tickets? oh because when you select global/fc their system auto selects economy w/upgrade.,0.6816,United,0,0.165
570298918971576320,@united @cheertymedad so i can buy tix 3 days before flight but can't transfer the tix.  flawed security logic. flawed customer service,0.66,United,1,0.265
570298455068971008,"@united i did start a claim but 8-10 weeks is unrealistic, am i really supposed to go that long with out a car seat for my child.ridiculous!",0.3331,United,0,0.0
570298027103162368,"@united no i don't, but i'm sure united have my info on its system.",0.0,United,0,0.206
570298018685165568,"@united if the car seat is lost @united should just reimburse me for a new one, this is not a pair of shoes, it's a necessity for my child",0.6886,United,0,0.068
570295795985080320,@united @highbuddyyy that totally sucks my cousin worked at phl said @united,0.6526,United,0,0.161
570294205999939584,@united beginning of feb i called united they said they would send another voucher by mail. never got anything. #tiredofwaiting,0.6703,United,0,0.0
570293957739081728,"@united the internet is a great thing.  i am emailing executives in your company, maybe they will respond to me in a timely manner.",1.0,United,0,0.0
570291813912858625,"@united thats weak. see ya 👋
hey @virginamerica !!",0.7071,United,0,0.176
570291642550386689,@united i flew back w other company since united didnt have an earlier flight,0.6614,United,0,0.0
570291213007491076,@united i am trying to book awards for september and need flights on @aegeanairlines but they will not show even w/ many award seats availab,0.6421,United,0,0.0
570290993339244547,@united i sure did.   i had to drive a total of 3 hours to get my own bag.  i'd like to explain that debacle but no one wants to talk to me.,0.6459,United,0,0.078
570289777184002048,"@united see? we were told repeatedly that the pilot was late flight and kept getting late flightr.  after we boarded, there was a defibrillator issue.",0.6624,United,0,0.0
570289557205327873,@united why no preferred security line anymore. my tsa pre-check didn't pull on my @silverairways partner flight! #platinum #spoiled,0.6575,United,0,0.194
570288349392605186,@united #newarkliberty airport need to indicate different gate#'s for terminals a&amp;c. #flyingainteasy,0.6495,United,0,0.0
570286924277030912,"@united yes please! i am newly married and trying to update my last name on a preexisting international flight! it seems so easy, but...",0.6538,United,0,0.0
570286882623369217,@united how does united refuse to reissue a $400 lost voucher when their plane didn't take off due to mechanics? #badcustomerservice,1.0,United,0,0.166
570286565894828032,"@united also during the run i was instructed to do, i shattered my computer. http://t.co/oaflfr7wxb",0.3626,United,0,0.164
570286100637466624,"@united yes, we've been with the agents for the last 50 minutes. one of the agents have been very rude, but thankfully ladan has been nice.",0.3732,United,1,0.062
570285610176532480,@united that's right- with an overnight miami.,0.0,United,0,0.0
570285578563891200,@united have clients with an 11 hr layover at iah (during the day). will they have to claim &amp; recheck luggage. or will it be taken care of?,0.0,United,0,0.0
570285115655348226,@united i dmed you the details,0.0,United,0,0.0
570284934771974144,"@united iah to charlotte. baggage claim rep latrice h. #customerservice non existent, ignored customer then inappropriately touched customer",0.691,United,0,0.109
570284312697765888,"@united kewl. will also let them know the overhead bin over my row was ""inop"". i love a good abbreve.",0.0,United,0,0.0
570283712409051136,"@united - thanks for your help...got me what i need, but its an issue with @_austrian . i guess i sit awhile longer.",0.0,United,0,0.0
570283571941924864,@united @uctraveladvisor - i would have loved to respond to your website until i saw the really long form. in business the new seats are bad,0.6806,United,0,0.105
570283453750489088,@united a refund and flight vouchers or another flight on a different airline at your expense for today. 8 hour drive is very inconvenient,0.6716,United,0,0.098
570282089863626752,@united then why have i not received my call back its been 3 days...it's an infant car seat how am i supposed to go anywhere with my child,0.7021,United,0,0.0
570280548922499073,@united well sitting on the ground 'on time' but waiting for a gate....again #tiredofthis,0.6383,United,0,0.0
570278024303775745,"@united no, i need you guys to not over book planes. it's not a concern, i'll just travel with someone else moving forward.",0.6516,United,0,0.0
570277667519332353,@united a measly $50 e-certificate is not how you appreciate loyal customers after they wait 3hrs on the tarmac during ua1116. #unacceptable,0.6542,United,0,0.18
570277418642120704,@united when will email address/username sign-on be available? it's been a while.,0.3356,United,0,0.0
570276377401827329,@united rude rude,0.6684,United,0,0.682
570276018751016960,@united - why can't i get a boarding pass for my austrian airlines codeshare flight. rebook incls a 6 hour layover &amp; i am stuck outside sec,1.0,United,0,0.067
570275462921850880,@united. ..i received on other flights. #united  truly breaks guitars. #unitedbreaksguitars #wantmymoneyback,0.6791,United,0,0.0
570275153860386816,@united just flew to #telaviv paid $100 from a third suitcase which didn't even make it on the plane! besides for the impolite service...,0.6563,United,0,0.094
570275140157640704,@united  my bag is still in colo springs. i am disabled and have to search an unfamiliar airport and look for my bag. not a good outcome,1.0,United,0,0.08
570275123854487552,@united shame that there's no flex to tickets transfer rules.  even calling from neurosurgery icu isn't enough!,0.3551,United,1,0.25
570272997052805120,@united no. denver said they don't handle baggage that made it to colo. springs.  they gave me an 800 number to call. no help there either.,1.0,United,0,0.077
570272511050383360,@united you guys need some serious training in customer service. too many better options to put up with the way you guys handle ur mistakes,1.0,United,0,0.125
570271846718775296,"@united once he found out we had a problem he avoided me like the plague. was told ""we can't find a supervisor.""",0.6706,United,0,0.18
570271792314617857,@united zcc82u cancelled flight flight 16h in advance??? need connect flight reschedule so the link isn't helping. help!? gf waited months to see me.,1.0,United,0,0.245
